,Review_Date,Author,Rating,Review_Title,Review,Review_Url
223,9 June 2004,DarthBill,10," ""All you have to decide is what to do with the time that is given to you.""
","The beginning of the great Lord of the Rings epic. The ring of power is discovered in the hands of hobbit man Bilbo Baggins (Ian Holm), the title character and hero of JRR Tolkien's ""The Hobbit"", who then passes it to his nephew Frodo Baggins (Elijah Wood). The wizard Gandalf (Ian McKellan) pulls a few strings to bring together the various races of Middle Earth to join in a quest to destroy the ring. Along the way many will fall and many will live, but the fate of the world all rests in the hands of Frodo and his companion Samwise Gamgee (Sean Astin). Joining them is a burned out ""ranger"" who is actually the heir to one of Middle Earth's finest kingdoms, Aragorn, AKA: Strider (Viggo Mortensen), Boromir (Sean Bean) the troubled son of the Steward of Gondor, elf archer Legolas (Orlando Bloom), Ghimli the dwarf (John Rhys Davies!) and two other hobbits, Merry and Pippin (Billby Boyd and Dominic Monaghan, respectively). And don't forget Gandalf the Grey.",/review/rw0462035/?ref_=tt_urv
224,4 March 2019,t_todd-14266,10," Extended Edition Recommended
","A world so distant never feels so close. The Lord of the Rings is an immersive experience, taking you along a journey of emotions as you absorb the beautiful landscapes in New Zealand along with one of if not the most iconic scores in film history. Attention to detail in costumes is some of the highest quality seen in film history, and CGI still holds up to many modern movies and tv. While not an exact replication of the novels, LoTR is possibly the most perfect.",/review/rw4698664/?ref_=tt_urv
225,19 April 2020,Arcturus-Tarf,10," A Classic
","Every six monthes or so, some desire rises and i find myself watching this movie. From musics to story, to visual feast, it fullfills every need a movie lover needs.",/review/rw5657326/?ref_=tt_urv
226,7 June 2017,lark40,10," beginning a journey through middle earth to destroy a ring that has the power to rule them all
",so ill try and do justice to a film that on the extended version its over 3hrs long I gave this ten out ten when I watched this film I heard about it but took me a 1 yr to get around to watching it because I didn't think I would like it but by god was I wrong so ill start with my review so we see the hobbits at the start with a feast in the shire and the introduction of the hobbits when we see Bilbo baggins Frodo dad with a ring and power that I has on people we see Gandalf going through old papers about the legend of the ring and the flashback to how the saurman was defeated by a solider .the ring and master holds the person like a force of darkness the hobbits SAM wise and Frodo begin the journey that will test every ounce of strength and courage and friendship as a bounty hunter searches for them through woods all the way to isngard as the dark lord as the group get through too a watering hole Aragon reveals himself to the group to help them in their quest . the dark lord is building an army of orcs ready to attack middle earth there is an attack an Frodo gets a fever and its a life or death situation and a elf arwin comes to the rescue as the get near river dale its such a beautiful scene in the movie where tranquility rains over middle earth before the war comes arwin and argorn share a past story as something in their past is revealed . so a council meeting is held to find a path the get rid of the ring they decided to let the the hobbits go as they show strength but as they leave they have to contend with spies before they get to gap of roahan the snowy pass and we see the first sight of an mysterious creature in the mountain as the group face off against an army of orcs and Cyclops Gandalf cry out his famous line you shall not pass as he battles with demons the rest off the group go through a mystical forest and sees elves cate blanchetes character is wise as she sees the path ahead as we see Aragon and legolas battling orcs we see Frodo and SAM going on their merry way to destroy the ring a 300 yr journey to this film is done with director peter Jackson who was a nobody and put into the limelight what a fantastic journey he brought us on from the start truly epic indeed a classic.,/review/rw3726008/?ref_=tt_urv
227,17 December 2006,jdkraus,10," The greatest fantasy tale brought to life!
","I've read the Lord of the Rings trilogy and absolutely love them. I never thought that such a fantasy could be brought to life on cinema, for it is such a challenge to film a movie off of one book (three in all) that has so much story, exotic locations, epic battle sequences on grand scales, and most importantly, strong character development.",/review/rw1546816/?ref_=tt_urv
228,19 May 2013,dragokin,10," a dream come true
","When i heard that The Lord of the Rings would be brought to screen i was very excited, especially since i've seen the 1978 animation movie. Back in the day the trilogy hasn't been finished which wouldn't happen again.",/review/rw2799423/?ref_=tt_urv
229,20 February 2006,sethn172,10," The first of a wonderful trilogy of the 2000s...
","The 1970s have brought us ""Star Wars"" and this continued on throughout today. In the 1980s, it was ""Indiana Jones."" From the dusk of an old millennium to the start of a new one, many movies have garnered sequels which formed trilogies - ""The Matrix,"" ""Spider-Man,"" and this one - ""The Lord of the Rings."" From 2001 until 2003, three movies were released - one for each year (during the holiday season, of course): this one, ""The Two Towers,"" and ""The Return of the King."" This movie starts off slow, but then the tension and the excitement builds as we move on! This is one great aspect about the ""Lord of the Rings"" series.",/review/rw1296608/?ref_=tt_urv
230,1 July 2005,manherz,10," Great Beginning!
",It is incredibly difficult to really adapt most books into movies and still stay very true to the soul of the book. This movie does that in a very big way and really sets the mode for the following two movies. It is the hook and bait that is irresistible and even those that don't care for fantasy movies find themselves reeled into one of the greatest epic fantasy's ever told. Entering a world filled with new discoveries and incredible adventures is something that every child hopes for and thats exactly what sparked the creation of this epic. Watching this movie really brought me back to a time when life was magical and my imagination was all I needed to enjoy each day. Very few movies are able to immerse a person and make them feel very much apart of the story that is being told like this movie does.,/review/rw1115900/?ref_=tt_urv
231,17 March 2002,bigguy728,10," My mouth is watering
","I left this movie yearning to see it again and again!  And I did so- four times in the theater.  I can't wait till it is released on DVD, or until the rest of the trilogy is released.  From one who has read the books, I have to say it stayed very true to them.  A few omissions were made, but they were necessary to keep the movie down to three hours.  Now onto the good stuff. Casting was excellent.  I can't think of a better person to play Frodo than Elijah Wood, nor a better person to play Gandalf than Ian McKellan.  The other hobbits were played very well, and notable performances were given by Viggo Mortensen and Orlando Bloom.  Cate Blanchett and Liv Tyler played their parts very well, too.  The landscapes, shot in New Zealand, were simply breathtaking.  The Shire and Bilbo's house were just as I imagined them.  The background music complimented the action very well, and the visual effects, especially the Balrog, were stunning.  I am also particular to the storyline, but I think it could not have been done better.  Good luck at the Oscars!",/review/rw0459795/?ref_=tt_urv
232,14 March 2009,griffolyon12,10," The Beginning of one of the Finest Film Trilogies of All-Time!
","The Lord of the Rings: The Fellowship of the Ring is easily one of the most ambitious films ever made. The sheer scope of the film is enough to warrant a viewing from any moviegoer. Never before has the combination of CGI and live action footage been as superfluous as it was in this movie (this goes for all of the other films in the trilogy as well). Though what makes this film distinguished from the other two Lord of the Rings films is that this is the setup for all that is to come, so there is a certain level of mystery and intrigue to each action set piece. I think it is that intrigue that sets this one apart from the rest of the trilogy. When you view Two Towers and Return of the King, they are very similar in tone and style, but this one had a more different approach than those two, and this is also by and large because this one focuses more so on nine characters than entire nations as a whole. Another key difference between this one and the other two is that the action taking place in this film is more like a Golden Age adventure film in style, where as the action in the other two is modeled to be like epic war sagas.",/review/rw2037248/?ref_=tt_urv
233,14 January 2005,sol-,4," ""it has some interesting elements""
","A spectacular-looking fantasy adventure with the feel of an epic, but yet missing too much to truly rate as an epic. The cinematography is breathtaking (albeit it actually mostly computer generated), the makeup is admirable and some of the set design is really good, but yet in terms of screenplay it ultimately dull. Converting the first part of 'The Lord of the Rings' fantasy novel into a film seemed to be an impossible feat at the time of the film's production, as the books were full of so many essential details that they would not be satisfying without all the content. Nevertheless the producers went ahead, trimming things here and there, creating overall a good-looking film but one in which the events are unclear and the plot is too convoluted to be understood by anyone not familiar with Tolkein's novel. The concept of character developed is abandoned in the epic swoop of the film, creating a not very involving watch. The film is very lengthy, which should not be a problem in the best of epics, but in this one it just leaves a bad taste, as there is no reason to care what actually happens. The film indeed brews a tendency to bore at times, and the action sequences are not only mindless, but are too violent for younger audiences, which is a shame as the 'The Lord of the Rings' is excellent for enthusiastic young readers. On the other hand, there are a number of positives to the film, as it is technically interesting, but that is not enough to make it a very good watch  at the most it is an above average film, because it has some interesting elements. It is just a shame that the cinematic virtues of the film were not given more justice by the screenplay. The original cut was 270 minutes, and judged on the overkill length of this version, two parts to the film would have perhaps worked better. Or perhaps Tolkein's novels would have been better untouched by live action film.",/review/rw0999224/?ref_=tt_urv
234,27 April 2004,OriginalMovieBuff21,10," The Best of 2001!!! A Masterpiece!!! One of my favorite movies!!
","Lord of the Rings: The Fellowship of the Ring is an excellent excellent movie of all-time. One of my favorites and is my 2nd favorite out of the Lord of the Rings trilogy. This movie is just a pure masterpiece with excellent visual effects, beautiful landscaping, and should be winner of best picture. The music of the movie from Howard Shore is superb like the opening theme and battle themes. The story of this film also is just so incredible. Thanks to you J.R.R Tolkien and Peter Jackson. The characters were phenomanel like Viggo Mortensen who played Aragorn, who is my favorite character. The story beat the whole trilogy. I would say so much more about this excellent film but I don't have much time. I love you Lord of the Rings!!! Oh, and did I say it was excellent",/review/rw0462013/?ref_=tt_urv
235,25 January 2016,braddugg,10," This is a fantastic fantasy film and just a start yet.
",The Lord of the Rings has changed the scope of fantasy films forever. The Fellowship of the Ring was just the beginning.,/review/rw3402548/?ref_=tt_urv
236,29 May 2023,wolffmarcel-51616,10," Peter Jackson came a long Way
","From Movies like Meet the Feebles, Bad Taste and Braindead to TLotR is an interessting Journey.",/review/rw9087365/?ref_=tt_urv
237,28 December 2001,Spanner-2,10," Epic
","An epic film masterfully produced.. this is how big films should be. Breathtaking production design, appealing casting and characterizations and a dynamite story all roled into one. Perhaps the best film of the year, this tale based on the story by J.R.R. Tolkien is just the first part of a trilogy that will be released every xmas. Hopefully the next installments can live up to the standard set by the original. GRADE: A",/review/rw0460611/?ref_=tt_urv
238,3 February 2002,action-6,10," ""Lord of the Films""
","""Lord of the Rings: The Fellowship of the Ring"" has got to be one of the best, if not the best, movies ever made. Based on the superb novel by Tolkien, this film is a great story of the battle between good and evil. It contains elements that scare you, make you laugh and make you cry, and then it manages to be a totally unique movie. How Peter Jackson, the director of cult classics such as ""Bad Taste"", ""Meet The Feebles"" and ""Braindead"", managed to make a movie of such high quality is perhaps difficult to understand. One thing is certain, this movie rocks, and I can`t wait for the 2 next movies!!!",/review/rw0459309/?ref_=tt_urv
239,6 January 2002,jhaggardjr,10," Spectacular adventure
","""The Lord of the Rings: The Fellowship of the Ring"", the first movie in ""The Lord of the Rings"" trilogy, is a spectacular movie epic in every way. This film succeeds in all departments: acting, directing, writing, cinematography, editing, art direction, costume design, music score, sound, and special effects. You name it. The big name cast that takes part in this outstanding motion picture includes Elijah Wood, Sean Astin, Cate Blanchett, Liv Tyler, Ian McKellen, and Christopher Lee. They (along with others) play characters that were originated by J.R.R. Tolkien, the author of ""The Lord of the Rings"" books, and brought to life by director Peter Jackson (who shot this and the two ""Lord of the Rings"" sequels simultaneously in his native New Zealand). This, along with ""Harry Potter and the Sorcerer's Stone"", stand head and shoulders above all the other 2001 movies. But I don't want to say that ""The Lord of the Rings: The Fellowship of the Ring"" is the best movie of 2001 yet. Right now it is (with ""Harry Potter"" at #2), but there are still a few other 2001 releases that I want to see that I haven't seen yet (like ""Black Hawk Down"" and ""Gosford Park""), so probably a month or two from now I will know for sure if this terrific fantasy/adventure will finish on top as my favorite movie of 2001. But what a fantastic movie this was.",/review/rw0458368/?ref_=tt_urv
240,18 October 2022,yamagata@virtual-markets.net,10," I have raised my rating after Rings of Power
","After watching Rings of Power, I have new appreciation for Peter Jackson's work. This work always has translated JRR Tolkien's vision of the characters and the book. It also reproduced the Hildebrand art work that was approved by the Tolkien estate and which grew to be synonymous with this work in my mind. They superbly casted all of the characters. The direction and the story boarding of the movie reflects and respects what was happening in the books perfectly in my mind. I was completely satisfied at the end of this move. So much so, that I went to the opening midnight showings of all of the following 3 movies.",/review/rw8620420/?ref_=tt_urv
241,5 April 2014,Al_The_Strange,10," LOTR FOTR Review
","Fantasy fiction has always had an entrancing power, weaving elements of myth, magic, and folklore to tell grand stories that can stagger the imagination in ways other genres cannot. In novels, there is no limit to what imaginative worlds a writer can conjure, but in films it's never been an easy translation. For J.R.R. Tolkein's classic and influential Lord of the Rings trilogy, a big-screen adaptation was long considered unfeasible; even master filmmakers like Stanley Kubrick considered it ""un-filmable."" From the 1990s onward, with the advent of advanced special effects and better film-making tools, a director from New Zealand took up the challenge of creating the Lord of the Rings on film. The end product was a trio of truly epic, spellbinding films, the likes of which hadn't been seen since Fritz Lang's adaptation of Die Nibelungen.",/review/rw2993012/?ref_=tt_urv
242,8 April 2022,xiaoli7377,10," Fantasy Epic
","Note: this is a review of the extended edition, which includes about 11 minutes of additional story material.",/review/rw8043622/?ref_=tt_urv
243,2 January 2002,flicklover,10," The best fantasy film since the original Star Wars!
","I went into this film expecting to like it, the buzz was good and the story is weel known. Little did I think that I would be blown away so much that I have not left a theater as excited about a movie since I was a kid after I saw Star Wars. Most people are focusing on the special effects, which are remarkable, but I think that the film succeeds on all levels,most fantasy films these days are fx extravanganzas and are entertaining, but are not remembered soon after, they are just fun video games. Peter Jackson must have really loved this story, alot of care went into the producing of this story. Yes it is an adventure,full of action and thrills, but it takes itself seriously,Jackson has created a whole world, not just a bunch of action set pieces. Star Wars in 1977 felt that way, earnest and completely emerses the viewer into its world, no movie since has had done that as successfully until now, Bravo to Mr. Jackson and everyone involved in the making of Fellowship. Finally a movie that will make a huge amount of money, but will actually deserve it! Run, don't walk to see it!",/review/rw0457989/?ref_=tt_urv
244,18 December 2021,bcnkor,10," The trilogy that has opened the future doors of fantasy in world cinema and series but with a serious error
","This trilogy has opened the doors to future films and series to bet on the fantasy genre, just as Star Wars has done in science fiction. Wonderful work by all the imprinted team to bring different races of elves, dwarves and orcs to the screen. Of this great work of art, there has only been one great mistake, which has been the poor design of the non-real orc race with human actors behind. In the 2016 Warcraft movie, there are, Yes they have known how to make the real Orc race.",/review/rw7658658/?ref_=tt_urv
245,2 September 2019,psgamer-96892,10," Still a Masterpiece
","Visualy stunning and epic in every way. In my opinion one of the best movies of all time, even almost 16 years after the trilogy ended.",/review/rw5095185/?ref_=tt_urv
246,14 October 2021,Christopher_Reid,10," Epic, visually stunning, action-packed, only minor gripes
","The Lord of the Rings didn't impress me that much when I first saw it. It is long and hard to follow if you're not already into the Tolkien universe. Many parts are not that different from what other films have achieved, in terms of action, drama, story, etc.",/review/rw7441406/?ref_=tt_urv
247,29 December 2021,sonyclown,10," Wow just wow! this movie might be the best movie for a long time! thank you Tolkien
","This movie have it all, action, comedy, and triller.... this movie have it all.. so thanks to Tolkien and Jackson.",/review/rw7701341/?ref_=tt_urv
248,11 September 2022,ACollegeStudent,8," Solid, will update this review on rewatch
",Rating: 8.0,/review/rw8534626/?ref_=tt_urv
249,3 June 2022,heynnjea,10," Tolkiens masterpiece
","A high quality fantasy film that even now more than 20 years later beats all current fantasy film! I like Lord of the rings it has a very good story, nice characters especially Boromir(sadly our captain of Gondor had to die in the first movie) and a great environment that I have not seen in any other movie series except Harry Potter.",/review/rw8200724/?ref_=tt_urv
